Name,p1_head,p1_neck,p1_body,p1_r_arm_up,p1_r_arm_low,p1_r_hand,p1_l_arm_up,p1_l_arm_low,p1_l_hand,p1_r_leg_up,p1_r_leg_low,p1_r_foot,p1_l_leg_up,p1_l_leg_low,p1_l_foot,p1_main_weapon,p1_sub_weapon,p1_special_1,p1_special_2,p1_special_3,p1_special_4,p1_special_5,p1_special_6,p1_special_7,p1_special_8,p1_special_9,p1_special_10,p2_head,p2_neck,p2_body,p2_r_arm_up,p2_r_arm_low,p2_r_hand,p2_l_arm_up,p2_l_arm_low,p2_l_hand,p2_r_leg_up,p2_r_leg_low,p2_r_foot,p2_l_leg_up,p2_l_leg_low,p2_l_foot,p2_main_weapon,p2_sub_weapon,p2_special_1,p2_special_2,p2_special_3,p2_special_4,p2_special_5,p2_special_6,p2_special_7,p2_special_8,p2_special_9,p2_special_10,p3_head,p3_neck,p3_body,p3_r_arm_up,p3_r_arm_low,p3_r_hand,p3_l_arm_up,p3_l_arm_low,p3_l_hand,p3_r_leg_up,p3_r_leg_low,p3_r_foot,p3_l_leg_up,p3_l_leg_low,p3_l_foot,p3_main_weapon,p3_sub_weapon,p3_special_1,p3_special_2,p3_special_3,p3_special_4,p3_special_5,p3_special_6,p3_special_7,p3_special_8,p3_special_9,p3_special_10,p4_head,p4_neck,p4_body,p4_r_arm_up,p4_r_arm_low,p4_r_hand,p4_l_arm_up,p4_l_arm_low,p4_l_hand,p4_r_leg_up,p4_r_leg_low,p4_r_foot,p4_l_leg_up,p4_l_leg_low,p4_l_foot,p4_main_weapon,p4_sub_weapon,p4_special_1,p4_special_2,p4_special_3,p4_special_4,p4_special_5,p4_special_6,p4_special_7,p4_special_8,p4_special_9,p4_special_10,effect_1,effect_2,effect_3,effect_4,effect_5,effect_6,effect_7,effect_8,frame_property,animation_property,sound_effect
Default/0,"Eldenbeast_doll,Head,89,-371,-36,0,6,1,1,0","Eldenbeast_doll,Neck,44,-334,-20,0,7,1,1,0","Eldenbeast_doll,Body,-29,-202,-11,0,8,1,1,0","Eldenbeast_doll,Arm Up,-1,-231,39,0,7,1,1,0","Eldenbeast_doll,Arm Low,56,-190,68,0,6,1,1,0","Eldenbeast_doll,Hand,111,-175,91,0,7,1,1,0","Eldenbeast_doll,Arm Up,98,-227,66,0,9,1,1,0","Eldenbeast_doll,Arm Low,174,-197,-289,1,8,1,1,0","Eldenbeast_doll,Hand,225,-183,94,0,12,1,1,0","Eldenbeast_doll,Leg Up,-64,-90,-32,0,27,1,1,0","Eldenbeast_doll,Leg Low,-101,-27,-26,0,27,1,1,0","Eldenbeast_doll,Foot,-123,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,30,-70,20,0,10,1,1,0","Eldenbeast_doll,Leg Low,50,-7,20,0,9,1,1,0","Eldenbeast_doll,Foot,70,43,30,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-31,-22,-16,0,28,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/0,"Eldenbeast_doll,Head,-67,-360,-43,0,6,1,1,0","Eldenbeast_doll,Neck,-111,-332,-27,0,7,1,1,0","Eldenbeast_doll,Body,-189,-202,-11,0,8,1,1,0","Eldenbeast_doll,Arm Up,-131,-241,69,0,7,1,1,0","Eldenbeast_doll,Arm Low,-54,-240,118,0,6,1,1,0","Eldenbeast_doll,Hand,-7,-265,131,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-187,-299,1,8,1,1,0","Eldenbeast_doll,Hand,35,-165,74,0,12,1,1,0","Eldenbeast_doll,Leg Up,-225,-90,-31,0,27,1,1,0","Eldenbeast_doll,Leg Low,-261,-27,-26,0,27,1,1,0","Eldenbeast_doll,Foot,-283,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-120,-93,50,0,10,1,1,0","Eldenbeast_doll,Leg Low,-99,-28,-10,0,9,1,1,0","Eldenbeast_doll,Foot,-108,23,0,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-211,-42,-26,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,93.5,-239,-8,0,3,1,1,0","Lacrima,Neck,107.5,-216,31,1,6,1,1,0","Lacrima,Body,138,-146,30,1,12,1,1,0","Lacrima,Arm Up,112.5,-181,-89,1,11,1,1,0","Lacrima,Arm Low,67.5,-169,-70,1,3,1,1,0","Lacrima,Fist,31.5,-147,-78,0,13,1,1,0","Lacrima,Arm Up,67.5,-187,-104,0,15,1,1,0","Lacrima,Arm Low,26.5,-184,-64,1,17,1,1,0","Lacrima,Fist,-7.5,-169,-92,0,19,1,1,0","Lacrima,Leg Up,189.5,-78,6,0,14,1,1,0","Lacrima,Leg Low,199.5,-22,16,1,17,1,1,0","Lacrima,Foot,214,10,-13.6,0,18,1,1,0","Lacrima,Leg Up,150,-87,-40,0,19,1,1,0","Lacrima,Leg Low,132.5,-37,3,1,21,1,1,0","Lacrima,Foot,141.5,3,-21,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/1,"Eldenbeast_doll,Head,-69,-363,-41,0,6,1,1,0","Eldenbeast_doll,Neck,-113,-332,-24,0,7,1,1,0","Eldenbeast_doll,Body,-189,-202,-11,0,8,1,1,0","Eldenbeast_doll,Arm Up,-131,-243,49,0,7,1,1,0","Eldenbeast_doll,Arm Low,-53,-200,68,0,6,1,1,0","Eldenbeast_doll,Hand,3,-185,91,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-184,-288,1,8,1,1,0","Eldenbeast_doll,Hand,38,-174,94,0,12,1,1,0","Eldenbeast_doll,Leg Up,-225,-90,-31,0,27,1,1,0","Eldenbeast_doll,Leg Low,-261,-27,-26,0,27,1,1,0","Eldenbeast_doll,Foot,-283,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-120,-90,50,0,10,1,1,0","Eldenbeast_doll,Leg Low,-98,-28,-6,0,9,1,1,0","Eldenbeast_doll,Foot,-104,23,0,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-210,-42,-23,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,93.5,-239,-12,0,3,1,1,0","Lacrima,Neck,107.5,-216,31,1,6,1,1,0","Lacrima,Body,138,-146,28,1,12,1,1,0","Lacrima,Arm Up,112.5,-181,-69,1,11,1,1,0","Lacrima,Arm Low,67.5,-159,-50,1,3,1,1,0","Lacrima,Fist,41.5,-137,-68,0,13,1,1,0","Lacrima,Arm Up,67.5,-189,-112,0,15,1,1,0","Lacrima,Arm Low,26.5,-202,-99,1,17,1,1,0","Lacrima,Fist,-7.5,-199,-112,0,19,1,1,0","Lacrima,Leg Up,191.5,-78,7,0,14,1,1,0","Lacrima,Leg Low,205.5,-22,17,1,17,1,1,0","Lacrima,Foot,218,10,-11.6,0,18,1,1,0","Lacrima,Leg Up,150,-87,-40,0,19,1,1,0","Lacrima,Leg Low,122.5,-37,-7,1,21,1,1,0","Lacrima,Foot,121.5,3,-41,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/2,"Eldenbeast_doll,Head,-58,-360,-46,0,6,1,1,0","Eldenbeast_doll,Neck,-107,-330,-27,0,7,1,1,0","Eldenbeast_doll,Body,-187,-201,-14,0,8,1,1,0","Eldenbeast_doll,Arm Up,-141,-233,29,0,7,1,1,0","Eldenbeast_doll,Arm Low,-88,-172,68,0,6,1,1,0","Eldenbeast_doll,Hand,-36,-153,75,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-214,-258,1,8,1,1,0","Eldenbeast_doll,Hand,38,-234,144,0,12,1,1,0","Eldenbeast_doll,Leg Up,-224,-90,-21,0,27,1,1,0","Eldenbeast_doll,Leg Low,-261,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-289,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-118,-93,52,0,10,1,1,0","Eldenbeast_doll,Leg Low,-94,-28,-7,0,9,1,1,0","Eldenbeast_doll,Foot,-102,23,0,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-211,-42,-26,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,92.5,-243,-20,0,3,1,1,0","Lacrima,Neck,106.5,-220,30,1,6,1,1,0","Lacrima,Body,138,-146,26,1,12,1,1,0","Lacrima,Arm Up,122.5,-170,-39,1,11,1,1,0","Lacrima,Arm Low,97.5,-129,-30,1,3,1,1,0","Lacrima,Fist,83.5,-87,-44,0,13,1,1,0","Lacrima,Arm Up,67.5,-189,-112,0,15,1,1,0","Lacrima,Arm Low,24.5,-213,-150,1,17,1,1,0","Lacrima,Fist,12.5,-249,-192,0,19,1,1,0","Lacrima,Leg Up,195.5,-78,12,0,14,1,1,0","Lacrima,Leg Low,213.5,-22,17,1,17,1,1,0","Lacrima,Foot,229,10,-11.6,0,18,1,1,0","Lacrima,Leg Up,147,-87,-46,0,19,1,1,0","Lacrima,Leg Low,117.5,-37,-14,1,21,1,1,0","Lacrima,Foot,109.5,3,-54,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/3,"Eldenbeast_doll,Head,-40,-345,-55,0,6,1,1,0","Eldenbeast_doll,Neck,-91,-323,-33,0,7,1,1,0","Eldenbeast_doll,Body,-182,-201,-17,0,8,1,1,0","Eldenbeast_doll,Arm Up,-121,-243,49,0,7,1,1,0","Eldenbeast_doll,Arm Low,-56,-220,102,0,6,1,1,0","Eldenbeast_doll,Hand,-5,-230,105,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-174,-308,1,8,1,1,0","Eldenbeast_doll,Hand,28,-141,54,0,12,1,1,0","Eldenbeast_doll,Leg Up,-226,-90,-29,0,27,1,1,0","Eldenbeast_doll,Leg Low,-267,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-295,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-115,-90,56,0,10,1,1,0","Eldenbeast_doll,Leg Low,-90,-27,-9,0,9,1,1,0","Eldenbeast_doll,Foot,-102,23,0,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-219,-49,-33,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,90.5,-235,-11,0,3,1,1,0","Lacrima,Neck,107.5,-216,31,1,6,1,1,0","Lacrima,Body,138,-141,30,1,12,1,1,0","Lacrima,Arm Up,102.5,-180,-89,1,11,1,1,0","Lacrima,Arm Low,47.5,-175,-89,1,3,1,1,0","Lacrima,Fist,6.5,-174,-119,0,13,1,1,0","Lacrima,Arm Up,67.5,-192,-102,0,15,1,1,0","Lacrima,Arm Low,21.5,-197,-87,1,17,1,1,0","Lacrima,Fist,-15.5,-188,-92,0,19,1,1,0","Lacrima,Leg Up,195.5,-78,2,0,14,1,1,0","Lacrima,Leg Low,211.5,-20,26,1,17,1,1,0","Lacrima,Foot,233,10,-1.6,0,18,1,1,0","Lacrima,Leg Up,150,-87,-40,0,19,1,1,0","Lacrima,Leg Low,121.5,-37,-11,1,21,1,1,0","Lacrima,Foot,118.5,3,-42,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/4,"Eldenbeast_doll,Head,-31,-339,-56,0,6,1,1,0","Eldenbeast_doll,Neck,-84,-320,-38,0,7,1,1,0","Eldenbeast_doll,Body,-182,-202,-17,0,8,1,1,0","Eldenbeast_doll,Arm Up,-110,-246,45,0,7,1,1,0","Eldenbeast_doll,Arm Low,-31,-220,102,0,6,1,1,0","Eldenbeast_doll,Hand,26,-230,95,0,7,1,1,0","Eldenbeast_doll,Arm Up,-81,-219,29,0,9,1,1,0","Eldenbeast_doll,Arm Low,-36,-153,-318,1,8,1,1,0","Eldenbeast_doll,Hand,6,-116,74,0,12,1,1,0","Eldenbeast_doll,Leg Up,-226,-90,-25,0,27,1,1,0","Eldenbeast_doll,Leg Low,-264,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-293,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-115,-93,52,0,10,1,1,0","Eldenbeast_doll,Leg Low,-92,-30,-3,0,9,1,1,0","Eldenbeast_doll,Foot,-95,18,5,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-217,-49,-29,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,96.5,-236,-13,0,3,1,1,0","Lacrima,Neck,107.5,-216,31,1,6,1,1,0","Lacrima,Body,138,-141,28,1,12,1,1,0","Lacrima,Arm Up,94.5,-186,-91,1,11,1,1,0","Lacrima,Arm Low,48.5,-218,-158,1,3,1,1,0","Lacrima,Fist,14.5,-242,-129,0,13,1,1,0","Lacrima,Arm Up,67.5,-194,-75,0,15,1,1,0","Lacrima,Arm Low,21.5,-177,-57,1,17,1,1,0","Lacrima,Fist,-4.5,-149,-55,0,19,1,1,0","Lacrima,Leg Up,198.5,-78,22,0,14,1,1,0","Lacrima,Leg Low,222.5,-24,26,1,17,1,1,0","Lacrima,Foot,243,9,0.4,0,18,1,1,0","Lacrima,Leg Up,150,-87,-40,0,19,1,1,0","Lacrima,Leg Low,121.5,-37,-11,1,21,1,1,0","Lacrima,Foot,118.5,3,-42,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/5,"Eldenbeast_doll,Head,-62,-365,-39,0,6,1,1,0","Eldenbeast_doll,Neck,-110,-330,-24,0,7,1,1,0","Eldenbeast_doll,Body,-187,-201,-12,0,8,1,1,0","Eldenbeast_doll,Arm Up,-141,-233,29,0,7,1,1,0","Eldenbeast_doll,Arm Low,-88,-172,68,0,6,1,1,0","Eldenbeast_doll,Hand,-36,-153,75,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-214,-258,1,8,1,1,0","Eldenbeast_doll,Hand,38,-234,144,0,12,1,1,0","Eldenbeast_doll,Leg Up,-224,-90,-21,0,27,1,1,0","Eldenbeast_doll,Leg Low,-261,-27,-32,0,27,1,1,0","Eldenbeast_doll,Foot,-289,20,-12,0,0,1,1,0","Eldenbeast_doll,Leg Up,-118,-88,52,0,10,1,1,0","Eldenbeast_doll,Leg Low,-94,-25,-3,0,9,1,1,0","Eldenbeast_doll,Foot,-96,23,7,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-206,-42,-24,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,92.5,-233,11,0,3,1,1,0","Lacrima,Neck,106.5,-220,30,1,6,1,1,0","Lacrima,Body,138,-146,26,1,12,1,1,0","Lacrima,Arm Up,132.5,-160,-9,1,11,1,1,0","Lacrima,Arm Low,107.5,-119,-80,1,3,1,1,0","Lacrima,Fist,73.5,-107,-94,0,13,1,1,0","Lacrima,Arm Up,70.5,-190,-102,0,15,1,1,0","Lacrima,Arm Low,26.5,-219,-161,1,17,1,1,0","Lacrima,Fist,19.5,-259,-217,0,19,1,1,0","Lacrima,Leg Up,197.5,-78,32,0,14,1,1,0","Lacrima,Leg Low,234.5,-32,47,1,17,1,1,0","Lacrima,Foot,260,0,-11.6,0,18,1,1,0","Lacrima,Leg Up,147,-87,-46,0,19,1,1,0","Lacrima,Leg Low,117.5,-37,-14,1,21,1,1,0","Lacrima,Foot,109.5,3,-54,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/6,"Eldenbeast_doll,Head,-93,-386,-27,0,6,1,1,0","Eldenbeast_doll,Neck,-133,-340,-14,0,7,1,1,0","Eldenbeast_doll,Body,-187,-201,-2,0,8,1,1,0","Eldenbeast_doll,Arm Up,-151,-249,59,0,7,1,1,0","Eldenbeast_doll,Arm Low,-78,-233,108,0,6,1,1,0","Eldenbeast_doll,Hand,-26,-252,135,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-16,-194,-288,1,8,1,1,0","Eldenbeast_doll,Hand,38,-174,84,0,12,1,1,0","Eldenbeast_doll,Leg Up,-204,-90,-11,0,27,1,1,0","Eldenbeast_doll,Leg Low,-240,-27,-52,0,27,1,1,0","Eldenbeast_doll,Foot,-284,6,-42,0,0,1,1,0","Eldenbeast_doll,Leg Up,-107,-88,52,0,10,1,1,0","Eldenbeast_doll,Leg Low,-83,-25,-3,0,9,1,1,0","Eldenbeast_doll,Foot,-85,23,7,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-178,-42,-13,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,102.5,-233,0,0,3,1,1,0","Lacrima,Neck,119.5,-220,10,1,6,1,1,0","Lacrima,Body,139,-146,21,1,12,1,1,0","Lacrima,Arm Up,116.5,-160,-19,1,11,1,1,0","Lacrima,Arm Low,87.5,-139,-140,1,3,1,1,0","Lacrima,Fist,53.5,-157,-114,0,13,1,1,0","Lacrima,Arm Up,70.5,-190,-102,0,15,1,1,0","Lacrima,Arm Low,26.5,-209,-121,1,17,1,1,0","Lacrima,Fist,-10.5,-219,-127,0,19,1,1,0","Lacrima,Leg Up,197.5,-78,32,0,14,1,1,0","Lacrima,Leg Low,234.5,-32,47,1,17,1,1,0","Lacrima,Foot,260,0,-11.6,0,18,1,1,0","Lacrima,Leg Up,149,-87,-26,0,19,1,1,0","Lacrima,Leg Low,139.5,-37,-4,1,21,1,1,0","Lacrima,Foot,140.5,3,-44,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_1/7,"Eldenbeast_doll,Head,-103,-378,-29,0,6,1,1,0","Eldenbeast_doll,Neck,-143,-340,-16,0,7,1,1,0","Eldenbeast_doll,Body,-194,-201,0,0,8,1,1,0","Eldenbeast_doll,Arm Up,-161,-243,59,0,7,1,1,0","Eldenbeast_doll,Arm Low,-81,-222,98,0,6,1,1,0","Eldenbeast_doll,Hand,-25,-231,114,0,7,1,1,0","Eldenbeast_doll,Arm Up,-82,-227,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,-26,-174,-318,1,8,1,1,0","Eldenbeast_doll,Hand,8,-144,64,0,12,1,1,0","Eldenbeast_doll,Leg Up,-200,-90,-11,0,27,1,1,0","Eldenbeast_doll,Leg Low,-236,-27,-50,0,27,1,1,0","Eldenbeast_doll,Foot,-275,6,-42,0,0,1,1,0","Eldenbeast_doll,Leg Up,-107,-98,50,0,10,1,1,0","Eldenbeast_doll,Leg Low,-76,-28,4,0,9,1,1,0","Eldenbeast_doll,Foot,-73,23,17,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-175,-42,-12,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,112.5,-233,2,0,3,1,1,0","Lacrima,Neck,129.5,-220,12,1,6,1,1,0","Lacrima,Body,139,-146,15,1,12,1,1,0","Lacrima,Arm Up,106.5,-156,-39,1,11,1,1,0","Lacrima,Arm Low,57.5,-139,-90,1,3,1,1,0","Lacrima,Fist,23.5,-137,-114,0,13,1,1,0","Lacrima,Arm Up,70.5,-190,-88,0,15,1,1,0","Lacrima,Arm Low,26.5,-181,-61,1,17,1,1,0","Lacrima,Fist,-8.5,-163,-87,0,19,1,1,0","Lacrima,Leg Up,193.5,-69,27,0,14,1,1,0","Lacrima,Leg Low,229.5,-24,51,1,17,1,1,0","Lacrima,Foot,250,3,-11.6,0,18,1,1,0","Lacrima,Leg Up,145,-80,-38,0,19,1,1,0","Lacrima,Leg Low,128.5,-30,-4,1,21,1,1,0","Lacrima,Foot,126.5,4,-44,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catfight_2/0,"Eldenbeast_doll,Head,-91,-512,-39,0,6,1,1,0","Eldenbeast_doll,Neck,-123,-472,-3,0,7,1,1,0","Eldenbeast_doll,Body,-129,-322,19,0,8,1,1,0","Eldenbeast_doll,Arm Up,-134.5,-345,22,0,7,1,1,0","Eldenbeast_doll,Arm Low,-98,-284,48,0,6,1,1,0","Eldenbeast_doll,Hand,-50,-252.5,81,0,7,1,1,0","Eldenbeast_doll,Arm Up,-52,-377,56,0,9,1,1,0","Eldenbeast_doll,Arm Low,4,-378,-199,1,8,1,1,0","Eldenbeast_doll,Hand,21,-430.5,167,0,12,1,1,0","Eldenbeast_doll,Leg Up,-115,-200,-11,0,27,1,1,0","Eldenbeast_doll,Leg Low,-158,-138,-56,0,27,1,1,0","Eldenbeast_doll,Foot,-203,-116.5,-62,0,0,1,1,0","Eldenbeast_doll,Leg Up,-27,-243,40,0,10,1,1,0","Eldenbeast_doll,Leg Low,-9,-168,-10,0,9,1,1,0","Eldenbeast_doll,Foot,-18,-117,-4,0,0,1,1,0",,,"Eldenbeast_doll,Tail,-85,-162,-16,0,28,1,1,0",,,,,,,,,,"Lacrima,Angry,248.5,-487.5,-18,0,3,1,1,0","Lacrima,Neck,237,-450.5,-49,1,6,1,1,0","Lacrima,Body,178.5,-406.5,-50,1,12,1,1,0","Lacrima,Arm Up,273.5,-429.5,61,1,11,1,1,0","Lacrima,Arm Low,171.5,-540,-140,1,3,1,1,0","Lacrima,Fist,139.5,-570,-168,0,13,1,1,0","Lacrima,Arm Up,197.5,-494.5,-164,0,15,1,1,0","Lacrima,Arm Low,322,-397.5,61,1,17,1,1,0","Lacrima,Fist,354.5,-379.5,21,0,19,1,1,0","Lacrima,Leg Up,156.5,-321,6,0,14,1,1,0","Lacrima,Leg Low,180,-274.5,46,1,17,1,1,0","Lacrima,Foot,213,-244.5,26.4,0,18,1,1,0","Lacrima,Leg Up,111,-391.5,-120,0,19,1,1,0","Lacrima,Leg Low,63,-397.5,-77,1,21,1,1,0","Lacrima,Foot,28,-393.5,-111,0,23,1,1,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
